Time,Load_corrected_for_curtailment,Wind_reference,PV_reference,Day_ahead_forecast
2021-05-13 16:15:00+00:00,0.62,-0.5,-1.74,2.24
2021-05-13 16:30:00+00:00,0.84,-0.4,-1.79,2.4
2021-05-13 16:45:00+00:00,1.39,-0.36,-1.6,2.58
2021-05-13 17:00:00+00:00,1.62,-0.54,-1.06,3.12
2021-05-13 17:15:00+00:00,1.62,-0.52,-1.05,3.66
2021-05-13 17:30:00+00:00,2.03,-0.48,-1.12,4.36
2021-05-13 17:45:00+00:00,2.26,-0.46,-0.58,4.2
2021-05-13 18:00:00+00:00,2.62,-0.4,-0.27,4.01
2021-05-13 18:15:00+00:00,2.53,-0.41,-0.3,4.14
2021-05-13 18:30:00+00:00,2.8,-0.44,-0.17,4.34
2021-05-13 18:45:00+00:00,3.17,-0.21,-0.06,4.09
2021-05-13 19:00:00+00:00,3.3,-0.21,0.0,4.06
2021-05-13 19:15:00+00:00,3.2,-0.26,0.0,4.0
2021-05-13 19:30:00+00:00,3.36,-0.31,0.0,4.76
2021-05-13 19:45:00+00:00,3.78,-0.07,0.0,4.49
2021-05-13 20:00:00+00:00,3.54,-0.26,0.0,4.33
2021-05-13 20:15:00+00:00,3.71,-0.16,0.0,4.1
2021-05-13 20:30:00+00:00,3.63,-0.18,0.0,4.02
2021-05-13 20:45:00+00:00,3.6,-0.06,0.0,4.04
2021-05-13 21:00:00+00:00,3.54,-0.15,0.0,3.64
2021-05-13 21:15:00+00:00,3.54,-0.07,0.0,3.79
2021-05-13 21:30:00+00:00,3.58,0.0,0.0,3.81
2021-05-13 21:45:00+00:00,3.44,0.0,0.0,3.75
2021-05-13 22:00:00+00:00,3.43,0.01,0.0,3.79
2021-05-13 22:15:00+00:00,3.34,0.01,0.0,3.68
2021-05-13 22:30:00+00:00,3.29,0.01,0.0,3.7
2021-05-13 22:45:00+00:00,3.23,-0.03,0.0,3.69
2021-05-13 23:00:00+00:00,3.22,0.0,0.0,3.65
2021-05-13 23:15:00+00:00,3.16,-0.02,0.0,3.59
2021-05-13 23:30:00+00:00,3.16,0.0,0.0,3.63
2021-05-13 23:45:00+00:00,3.17,0.01,0.0,3.56
2021-05-14 00:00:00+00:00,3.01,-0.02,0.0,3.56
2021-05-14 00:15:00+00:00,3.1,0.01,0.0,3.54
2021-05-14 00:30:00+00:00,3.07,0.0,0.0,3.55
2021-05-14 00:45:00+00:00,3.12,0.0,0.0,3.63
2021-05-14 01:00:00+00:00,3.05,0.01,0.0,3.63
2021-05-14 01:15:00+00:00,3.03,0.01,0.0,3.51
2021-05-14 01:30:00+00:00,2.99,0.0,0.0,3.69
2021-05-14 01:45:00+00:00,2.89,-0.01,0.0,3.74
2021-05-14 02:00:00+00:00,2.8,-0.08,0.0,3.78
2021-05-14 02:15:00+00:00,2.8,-0.12,0.0,3.78
2021-05-14 02:30:00+00:00,2.99,-0.01,0.0,3.8
2021-05-14 02:45:00+00:00,2.84,-0.07,0.0,3.62
2021-05-14 03:00:00+00:00,2.77,-0.09,0.0,3.61
2021-05-14 03:15:00+00:00,2.82,-0.12,0.0,3.65
2021-05-14 03:30:00+00:00,3.13,-0.01,0.0,3.79
2021-05-14 03:45:00+00:00,3.09,-0.05,0.0,3.74
2021-05-14 04:00:00+00:00,3.16,-0.11,0.0,3.88
2021-05-14 04:15:00+00:00,3.21,-0.17,0.0,3.88
2021-05-14 04:30:00+00:00,3.39,-0.13,0.0,4.0
2021-05-14 04:45:00+00:00,3.46,-0.12,0.0,4.13
2021-05-14 05:00:00+00:00,3.62,-0.07,-0.11,4.33
2021-05-14 05:15:00+00:00,3.75,-0.02,-0.16,4.32
2021-05-14 05:30:00+00:00,3.81,-0.07,-0.18,4.45
2021-05-14 05:45:00+00:00,4.08,0.0,-0.19,4.09
2021-05-14 06:00:00+00:00,4.12,0.0,-0.23,3.05
2021-05-14 06:15:00+00:00,4.28,-0.01,-0.33,2.8
2021-05-14 06:30:00+00:00,4.25,0.0,-0.35,2.36
2021-05-14 06:45:00+00:00,4.14,0.0,-0.48,2.4
2021-05-14 07:00:00+00:00,3.66,-0.13,-0.4,2.38
2021-05-14 07:15:00+00:00,3.83,-0.07,-0.55,2.42
2021-05-14 07:30:00+00:00,3.69,-0.13,-0.51,2.05
2021-05-14 07:45:00+00:00,3.42,-0.13,-0.58,1.87
2021-05-14 08:00:00+00:00,3.68,-0.06,-0.68,1.69
2021-05-14 08:15:00+00:00,3.97,-0.03,-0.81,1.89
2021-05-14 08:30:00+00:00,3.77,-0.04,-0.82,1.73
2021-05-14 08:45:00+00:00,3.62,0.0,-0.65,1.78
2021-05-14 09:00:00+00:00,3.87,0.0,-0.62,2.31
2021-05-14 09:15:00+00:00,3.68,-0.01,-0.81,2.31
2021-05-14 09:30:00+00:00,3.36,0.0,-0.91,2.76
2021-05-14 09:45:00+00:00,3.13,0.0,-1.19,2.24
2021-05-14 10:00:00+00:00,3.1,0.01,-1.06,2.3
2021-05-14 10:15:00+00:00,3.24,-0.04,-0.93,1.93
2021-05-14 10:30:00+00:00,3.52,-0.01,-1.06,2.02
2021-05-14 10:45:00+00:00,3.43,-0.01,-0.98,2.22
2021-05-14 11:00:00+00:00,3.34,-0.04,-0.83,1.82
2021-05-14 11:15:00+00:00,3.54,-0.05,-0.91,2.19
2021-05-14 11:30:00+00:00,3.76,-0.02,-0.82,1.37
2021-05-14 11:45:00+00:00,3.64,-0.04,-0.98,1.62
2021-05-14 12:00:00+00:00,3.66,-0.03,-1.1,1.39
2021-05-14 12:15:00+00:00,3.28,-0.05,-1.06,1.36
2021-05-14 12:30:00+00:00,3.29,-0.04,-1.24,1.45
2021-05-14 12:45:00+00:00,3.12,-0.08,-1.01,2.23
2021-05-14 13:00:00+00:00,3.07,-0.11,-1.01,2.58
2021-05-14 13:15:00+00:00,3.21,-0.1,-1.2,2.69
2021-05-14 13:30:00+00:00,3.24,-0.16,-0.89,2.67
2021-05-14 13:45:00+00:00,3.03,-0.16,-0.98,2.86
2021-05-14 14:00:00+00:00,3.15,-0.07,-0.95,3.29
2021-05-14 14:15:00+00:00,3.07,-0.1,-0.98,3.35
2021-05-14 14:30:00+00:00,2.92,-0.18,-0.93,3.6
2021-05-14 14:45:00+00:00,2.94,-0.16,-0.78,4.0
2021-05-14 15:00:00+00:00,3.3,-0.15,-0.63,3.97
2021-05-14 15:15:00+00:00,3.59,-0.18,-0.64,3.98
2021-05-14 15:30:00+00:00,3.92,-0.13,-0.72,4.01
2021-05-14 15:45:00+00:00,4.02,-0.12,-0.68,4.19
2021-05-14 16:00:00+00:00,4.02,-0.09,-0.56,4.24
2021-05-14 16:15:00+00:00,3.98,-0.11,-0.53,4.49
2021-05-14 16:30:00+00:00,4.25,-0.08,-0.61,4.0
2021-05-14 16:45:00+00:00,4.12,-0.11,-0.7,4.01
2021-05-14 17:00:00+00:00,4.14,-0.1,-0.67,4.03
2021-05-14 17:15:00+00:00,4.08,-0.09,-0.61,4.06
2021-05-14 17:30:00+00:00,4.31,-0.06,-0.25,4.43
2021-05-14 17:45:00+00:00,4.37,-0.07,-0.17,4.5
2021-05-14 18:00:00+00:00,4.67,0.0,-0.17,4.4
2021-05-14 18:15:00+00:00,4.71,0.01,-0.11,4.45
2021-05-14 18:30:00+00:00,4.71,0.01,0.0,4.8
2021-05-14 18:45:00+00:00,4.63,0.0,0.0,4.76
2021-05-14 19:00:00+00:00,4.65,0.0,0.0,4.8
2021-05-14 19:15:00+00:00,4.6,0.0,0.0,4.89
2021-05-14 19:30:00+00:00,4.62,0.0,0.0,4.63
2021-05-14 19:45:00+00:00,4.58,0.0,0.0,4.81
2021-05-14 20:00:00+00:00,4.65,0.01,0.0,4.48
2021-05-14 20:15:00+00:00,4.57,0.0,0.0,4.71
2021-05-14 20:30:00+00:00,4.49,0.0,0.0,4.18
2021-05-14 20:45:00+00:00,4.38,0.0,0.0,4.13
2021-05-14 21:00:00+00:00,4.34,-0.01,0.0,4.09
2021-05-14 21:15:00+00:00,4.14,0.0,0.0,4.09
2021-05-14 21:30:00+00:00,3.97,0.0,0.0,3.75
2021-05-14 21:45:00+00:00,3.82,0.0,0.0,3.47
2021-05-14 22:00:00+00:00,3.65,0.0,0.0,3.43
2021-05-14 22:15:00+00:00,3.61,0.0,0.0,3.45
2021-05-14 22:30:00+00:00,3.52,0.0,0.0,3.21
2021-05-14 22:45:00+00:00,3.38,0.0,0.0,3.17
2021-05-14 23:00:00+00:00,3.28,0.0,0.0,3.19
2021-05-14 23:15:00+00:00,3.27,0.0,0.0,3.17
2021-05-14 23:30:00+00:00,3.18,0.0,0.0,3.12
2021-05-14 23:45:00+00:00,3.13,0.0,0.0,3.14
2021-05-15 00:00:00+00:00,3.12,0.0,0.0,2.44
2021-05-15 00:15:00+00:00,3.13,0.0,0.0,2.7
2021-05-15 00:30:00+00:00,3.06,0.0,0.0,2.68
2021-05-15 00:45:00+00:00,3.01,0.0,0.0,2.63
2021-05-15 01:00:00+00:00,2.99,0.0,0.0,2.71
2021-05-15 01:15:00+00:00,3.03,0.0,0.0,2.63
2021-05-15 01:30:00+00:00,2.99,0.0,0.0,2.56
2021-05-15 01:45:00+00:00,3.01,0.0,0.0,2.53
2021-05-15 02:00:00+00:00,2.96,0.0,0.0,2.54
2021-05-15 02:15:00+00:00,3.05,0.0,0.0,2.6
2021-05-15 02:30:00+00:00,3.04,0.0,0.0,2.74
2021-05-15 02:45:00+00:00,3.02,0.0,0.0,2.85
2021-05-15 03:00:00+00:00,3.03,0.0,0.0,2.72
2021-05-15 03:15:00+00:00,3.14,0.0,0.0,2.72
2021-05-15 03:30:00+00:00,3.14,0.0,0.0,2.64
2021-05-15 03:45:00+00:00,3.14,0.0,0.0,2.65
2021-05-15 04:00:00+00:00,3.17,0.0,0.0,2.53
2021-05-15 04:15:00+00:00,3.14,0.0,0.0,2.78
2021-05-15 04:30:00+00:00,3.11,0.0,0.0,2.75
2021-05-15 04:45:00+00:00,3.12,0.0,0.0,2.72
2021-05-15 05:00:00+00:00,3.32,0.0,0.0,2.94
2021-05-15 05:15:00+00:00,3.29,0.0,0.0,2.89
2021-05-15 05:30:00+00:00,3.44,0.0,-0.05,2.74
2021-05-15 05:45:00+00:00,3.53,0.0,0.0,2.61
2021-05-15 06:00:00+00:00,3.56,0.0,-0.16,2.46
2021-05-15 06:15:00+00:00,3.62,0.0,-0.12,2.43
2021-05-15 06:30:00+00:00,3.71,0.0,-0.16,2.11
2021-05-15 06:45:00+00:00,3.91,0.0,-0.21,2.16
2021-05-15 07:00:00+00:00,3.82,0.0,-0.44,2.28
2021-05-15 07:15:00+00:00,3.69,0.0,-0.48,2.12
2021-05-15 07:30:00+00:00,3.68,0.0,-0.44,2.14
2021-05-15 07:45:00+00:00,3.66,0.0,-0.44,2.01
2021-05-15 08:00:00+00:00,3.59,0.0,-0.36,2.05
2021-05-15 08:15:00+00:00,3.82,0.0,-0.41,2.05
2021-05-15 08:30:00+00:00,3.77,0.0,-0.44,2.37
2021-05-15 08:45:00+00:00,3.81,0.0,-0.4,2.37
2021-05-15 09:00:00+00:00,3.96,0.0,-0.27,2.08
2021-05-15 09:15:00+00:00,3.94,0.0,-0.41,2.12
2021-05-15 09:30:00+00:00,3.78,0.01,-0.67,2.12
2021-05-15 09:45:00+00:00,3.83,0.0,-1.01,1.8
2021-05-15 10:00:00+00:00,3.45,0.0,-1.05,2.03
2021-05-15 10:15:00+00:00,3.49,0.0,-1.37,1.98
2021-05-15 10:30:00+00:00,3.27,0.0,-0.95,2.03
2021-05-15 10:45:00+00:00,2.95,0.0,-1.02,1.72
2021-05-15 11:00:00+00:00,3.26,0.0,-1.19,1.66
